name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
vancouver,2021-01-04T19:00:00,5.8,5.8,5.1,94.91,0,0,,0,0,,2.5,336,1008.8,100,24,0,,0,,Overcast,cloudy,"CWWA,71211099999,71775099999,71784099999,71892099999,71042099999"
vancouver,2021-01-04T20:00:00,5.8,5.8,5.2,95.7,0,0,,0,0,,3.4,342,1009.8,24,24,0,,0,,Partially cloudy,partly-cloudy-night,"CWWA,71211099999,71775099999,71784099999,71892099999,71042099999"
vancouver,2021-01-04T21:00:00,4.8,4.8,3.8,92.72,0,0,,0,0,,1.8,355,1010.4,50,24,0,,0,,Partially cloudy,partly-cloudy-night,"CWWA,71211099999,71775099999,71784099999,71892099999,71042099999"
vancouver,2021-01-04T22:00:00,4,4,3.6,97.38,0.22,100,rain,0,0,,3,13,1011.5,10,24,0,,0,,Rain,rain,"CWWA,71211099999,71775099999,71784099999,71892099999,71042099999"
vancouver,2021-01-04T23:00:00,3.6,3.6,3.5,99.05,0,0,,0,0,,4,346,1013,19,24,0,,0,,Clear,clear-night,"CWWA,71211099999,71775099999,71784099999,71892099999,71042099999"
vancouver,2021-01-05T00:00:00,3.6,3.6,3.5,98.87,0,0,,0,0,,4.5,45,1014.5,22,18,0,,0,,Partially cloudy,partly-cloudy-night,"CWWA,71211099999,71775099999,71784099999,71892099999,71042099999"
vancouver,2021-01-05T01:00:00,4.8,4.8,4.5,98.26,0,0,,0,0,,2.5,69,1016,90,24,0,,0,,Partially cloudy,partly-cloudy-night,"CWWA,71211099999,71775099999,71784099999,71892099999,71042099999"
vancouver,2021-01-05T02:00:00,4,3,3.9,99.23,0,0,,0,0,,5,63,1016.5,30,24,0,,0,,Partially cloudy,partly-cloudy-night,"CWWA,71211099999,71775099999,71784099999,71892099999,71042099999"
vancouver,2021-01-05T03:00:00,3.8,2,3.1,94.77,0,0,,0,0,,7.3,74,1017,30,24,0,,0,,Partially cloudy,partly-cloudy-night,"CWWA,71211099999,71775099999,71784099999,71892099999,71042099999"
vancouver,2021-01-05T04:00:00,4,1.2,3.4,95.25,0,0,,0,0,,11.8,83,1017,40,24,0,,0,,Partially cloudy,partly-cloudy-night,"CWWA,71211099999,71775099999,71784099999,71892099999,71042099999"
vancouver,2021-01-05T05:00:00,4.7,2.8,3.8,93.94,0,0,,0,0,,7.8,80,1017.5,99.7,24,0,,0,,Overcast,cloudy,"CWWA,71211099999,71775099999,71784099999,71892099999,71042099999"
vancouver,2021-01-05T06:00:00,4.9,2.4,3.7,92.16,0,0,,0,0,,10.8,67,1017,99.9,24,0,,0,,Overcast,cloudy,"CWWA,71211099999,71775099999,71784099999,71892099999,71042099999"
vancouver,2021-01-05T07:00:00,5.1,2.5,3.7,90.4,0,0,,0,0,,11.5,78,1016.5,100,24,0,,0,,Overcast,cloudy,"CWWA,71211099999,71775099999,71784099999,71892099999,71042099999"
vancouver,2021-01-05T08:00:00,5.7,2.9,3.7,86.85,0,0,,0,0,,13,79,1016.9,99.4,24,4.5,0,0,,Overcast,cloudy,"CWWA,71211099999,71775099999,71784099999,71892099999,71042099999"
vancouver,2021-01-05T09:00:00,5.7,3.4,3.9,87.76,0.007,100,rain,0,0,,10.7,91,1017.6,99.3,16,7,0,0,,"Rain, Overcast",rain,"CWWA,71211099999,71775099999,71784099999,71892099999,71042099999,F1856"
vancouver,2021-01-05T10:00:00,6,2.4,4.5,90.32,0,0,,0,0,,19.5,79,1016.5,100,24,19,0.1,0,,Overcast,cloudy,"CWWA,71211099999,71775099999,71784099999,71892099999,71042099999,F1856"
vancouver,2021-01-05T11:00:00,6.2,3.4,4.6,89.55,0.152,100,rain,0,0,31.3,14.3,81,1015.7,98.2,16,22,0.1,0,,"Rain, Overcast",rain,"CWWA,71211099999,71775099999,71784099999,71892099999,71042099999,F1856"
vancouver,2021-01-05T12:00:00,5.8,2.8,4.6,91.8,0.637,100,rain,0,0,,14.9,83,1015.1,97.9,16,19,0.1,0,,"Rain, Overcast",rain,"CWWA,71211099999,71775099999,71784099999,71892099999,71042099999,F1856"
vancouver,2021-01-05T13:00:00,5.7,2,4.4,91.53,0.363,100,rain,0,0,,19.1,74,1014.2,100,5,16,0.1,0,,"Rain, Overcast",rain,"CWWA,71211099999,71775099999,71784099999,71892099999,71042099999,F1856"
vancouver,2021-01-05T14:00:00,5,0.9,4.4,95.91,0.803,100,rain,0,0,37.1,21,81,1012.8,97.2,5,11,0,0,,"Rain, Overcast",rain,"CWWA,71211099999,71775099999,71784099999,71892099999,71042099999,F1856"
vancouver,2021-01-05T15:00:00,4.4,0.1,4.3,99.32,2.749,100,rain,0,0,33.7,21.6,84,1012.2,97.2,5,7,0,0,,"Rain, Overcast",rain,"CWWA,71211099999,71775099999,71784099999,71892099999,71042099999,F1856"
vancouver,2021-01-05T16:00:00,4.6,0.7,3.9,94.92,4.533,100,rain,0,0,,19.3,85,1011.5,100,6,5,0,0,,"Rain, Overcast",rain,"CWWA,71211099999,71775099999,71784099999,E9431,71892099999,71042099999"
vancouver,2021-01-05T17:00:00,4.7,0.6,3.9,94.26,3.199,100,rain,0,0,33.2,21.3,73,1010,97.5,6,0,,0,,"Rain, Overcast",rain,"CWWA,71211099999,71775099999,71784099999,71892099999,71042099999"
vancouver,2021-01-05T18:00:00,4.9,1.2,4,93.71,3.476,100,rain,0,0,42.5,18.7,81,1010,98.9,10,0,,0,,"Rain, Overcast",rain,"CWWA,71211099999,71775099999,71784099999,71892099999,71042099999"
vancouver,2021-01-05T19:00:00,5.7,2.2,4.8,93.7,1.104,100,rain,0,0,29.5,17.9,76,1009.2,100,24,0,,0,,"Rain, Overcast",rain,"CWWA,71211099999,71775099999,71784099999,71892099999,71042099999"
vancouver,2021-01-05T20:00:00,6.3,3.3,5.4,93.92,1.16,100,rain,0,0,38.9,15.6,80,1008.9,99.3,11,0,,0,,"Rain, Overcast",rain,"CWWA,71211099999,71775099999,71784099999,71892099999,71042099999"
vancouver,2021-01-05T21:00:00,7,4.2,5.8,91.79,1.907,100,rain,0,0,,15.2,101,1009.2,98.5,11,0,,0,,"Rain, Overcast",rain,"CWWA,71211099999,71775099999,71784099999,71892099999,71042099999"
vancouver,2021-01-05T22:00:00,6.7,3.8,5.9,94.44,10.689,100,rain,0,0,,15.7,73,1009.5,100,24,0,,0,,"Rain, Overcast",rain,"CWWA,71211099999,71775099999,71784099999,71892099999,71042099999"
vancouver,2021-01-05T23:00:00,6.7,3.7,6,95.45,0.384,100,rain,0,0,41.3,16.3,115,1009.8,98.7,24,0,,0,,"Rain, Overcast",rain,"CWWA,71211099999,71775099999,71784099999,71892099999,71042099999"
vancouver,2021-01-06T00:00:00,7.2,4.3,6,91.96,0.11,100,rain,0,0,41.3,16.4,107,1011,98.9,24,0,,0,,"Rain, Overcast",rain,"CWWA,71211099999,71775099999,71784099999,71892099999,71042099999"
vancouver,2021-01-06T01:00:00,6.8,4.3,6,94.74,0,0,,0,0,,12.6,107,1011.2,100,24,0,,0,,Overcast,cloudy,"CWWA,71211099999,71775099999,71784099999,71892099999,71042099999"
vancouver,2021-01-06T02:00:00,7.3,4.8,6,91.83,0,0,,0,0,41.8,13.3,116,1012.1,99,24,0,,0,,Overcast,cloudy,"CWWA,71211099999,71775099999,71784099999,71892099999,71042099999"
vancouver,2021-01-06T03:00:00,7.1,4.9,5.9,91.97,0.021,100,rain,0,0,42.5,11.5,114,1012.8,98.7,24,0,,0,,"Rain, Overcast",rain,"CWWA,71211099999,71775099999,71784099999,71892099999,71042099999"
vancouver,2021-01-06T04:00:00,6.8,4,6,94.04,0.146,100,rain,0,0,,14.9,131,1013.3,100,24,0,,0,,"Rain, Overcast",rain,"CWWA,71211099999,71775099999,71784099999,71892099999,71042099999"
vancouver,2021-01-06T05:00:00,6.8,5,5.8,93.85,0,0,,0,0,40.7,9,119,1013.6,99.3,24,0,,0,,Overcast,cloudy,"CWWA,71211099999,71775099999,71784099999,71892099999,71042099999"
vancouver,2021-01-06T06:00:00,6.4,4.5,5.9,96.42,0,0,,0,0,40.7,9.2,97,1014.2,92.3,24,0,,0,,Overcast,cloudy,"CWWA,71211099999,71775099999,71784099999,71892099999,71042099999"
vancouver,2021-01-06T07:00:00,6.2,4.8,5.5,94.94,0.007,100,rain,0,0,,7.3,110,1014.8,90,30,0,,0,,"Rain, Partially cloudy",rain,"CWWA,71211099999,71775099999,71784099999,71892099999,71042099999"
vancouver,2021-01-06T08:00:00,6.8,5.2,5.8,93.61,0,0,,0,0,,8,113,1015.6,63.3,32,14.6,0.1,0,,Partially cloudy,partly-cloudy-night,"CWWA,71211099999,71775099999,71784099999,71892099999,71042099999"
vancouver,2021-01-06T09:00:00,6.9,5.5,5.8,92.44,0,0,,0,0,33.5,7.6,98,1016.3,59.7,32,28,0.1,0,,Partially cloudy,partly-cloudy-day,"CWWA,71211099999,71775099999,71784099999,71892099999,71042099999,F1856"
vancouver,2021-01-06T10:00:00,7.5,5.5,6,89.76,0,0,,0,0,,11,106,1017.1,80,30,104,0.4,1,,Partially cloudy,partly-cloudy-day,"CWWA,71211099999,71775099999,71784099999,71892099999,71042099999,F1856"
vancouver,2021-01-06T11:00:00,8.1,6.7,6.2,88.16,0,0,,0,0,31.3,8.5,91,1017.5,69,32,97,0.3,1,,Partially cloudy,partly-cloudy-day,"CWWA,71211099999,71775099999,71784099999,71892099999,71042099999,F1856"
vancouver,2021-01-06T12:00:00,8.4,7,6,84.76,0.003,100,rain,0,0,,9,109,1017.5,50,32,205,0.7,2,,"Rain, Partially cloudy",rain,"CWWA,71211099999,71775099999,71784099999,71892099999,71042099999,F1856"
vancouver,2021-01-06T13:00:00,9,7.3,5.2,76.77,0,0,,0,0,,11,94,1017.1,40,30,268,1,3,,Partially cloudy,partly-cloudy-day,"CWWA,71211099999,71775099999,71784099999,71892099999,71042099999,F1856"
vancouver,2021-01-06T14:00:00,9.3,7.7,5.5,76.82,0,0,,0,0,,11,102,1016.9,50,32,148,0.5,1,,Partially cloudy,partly-cloudy-day,"CWWA,71211099999,71775099999,71784099999,71892099999,71042099999,F1856"
vancouver,2021-01-06T15:00:00,8.7,7.7,5.2,78.48,0,0,,0,0,,7.4,72,1017.1,84.1,32,93,0.3,1,,Partially cloudy,partly-cloudy-day,"CWWA,71211099999,71775099999,71784099999,71892099999,71042099999,F1856"
vancouver,2021-01-06T16:00:00,8,8,5.1,82.14,0,0,,0,0,,4.3,85,1017.1,80,30,38,0.1,0,,Partially cloudy,partly-cloudy-day,"CWWA,71211099999,71775099999,71784099999,71892099999,71042099999,F1856"
vancouver,2021-01-06T17:00:00,6.7,6.7,4.5,86.28,0,0,,0,0,,4.5,31,1016.6,50,32,5,0,0,,Partially cloudy,partly-cloudy-night,"CWWA,71211099999,71775099999,71784099999,E9431,71892099999,71042099999"
vancouver,2021-01-06T18:00:00,5.1,5.1,3.7,90.65,0,0,,0,0,,4.5,19,1017.1,50,32,0,,0,,Partially cloudy,partly-cloudy-night,"CWWA,71211099999,71775099999,71784099999,71892099999,71042099999"
vancouver,2021-01-06T19:00:00,5.1,3.8,3.9,91.98,0,0,,0,0,,6.2,3,1018.2,80,30,0,,0,,Partially cloudy,partly-cloudy-night,"CWWA,71211099999,71775099999,71784099999,71892099999,71042099999"
vancouver,2021-01-06T20:00:00,5.2,3.8,3.7,90.41,0,0,,0,0,31.3,6.3,339,1018.8,56,32,0,,0,,Partially cloudy,partly-cloudy-night,"CWWA,71211099999,71775099999,71784099999,71892099999,71042099999"
vancouver,2021-01-06T21:00:00,4.3,4.3,3.7,95.97,0,0,,0,0,31.3,2.4,29,1019.2,25,32,0,,0,,Partially cloudy,partly-cloudy-night,"CWWA,71211099999,71775099999,71784099999,71892099999,71042099999"
vancouver,2021-01-06T22:00:00,4.4,3.3,3.6,94.46,0,0,,0,0,,5.5,52,1019.7,100,30,0,,0,,Overcast,cloudy,"CWWA,71211099999,71775099999,71784099999,71892099999,71042099999"
vancouver,2021-01-06T23:00:00,3.9,3.9,3.1,94.43,0,0,,0,0,44.3,2.5,5,1020.3,30,32,0,,0,,Partially cloudy,partly-cloudy-night,"CWWA,71211099999,71775099999,71784099999,71892099999,71042099999"
vancouver,2021-01-07T00:00:00,3,3,2.7,97.56,0,0,,0,0,37.1,1.2,359,1021.3,30,32,0,,0,,Partially cloudy,partly-cloudy-night,"CWWA,71211099999,71775099999,71784099999,71892099999,71042099999"
vancouver,2021-01-07T01:00:00,2.6,2.6,2.1,96.4,0,0,,0,0,,3.2,65,1022.2,100,30,0,,0,,Overcast,cloudy,"CWWA,71211099999,71775099999,71784099999,71892099999,71042099999"
vancouver,2021-01-07T02:00:00,3.5,2.2,3,96.57,0,0,,0,0,31.3,5.3,37,1022.8,24.4,32,0,,0,,Partially cloudy,partly-cloudy-night,"CWWA,71211099999,71775099999,71784099999,71892099999,71042099999"
vancouver,2021-01-07T03:00:00,3.1,3.1,2.6,96.31,0,0,,0,0,,3.3,43,1023.2,40.1,32,0,,0,,Partially cloudy,partly-cloudy-night,"CWWA,71211099999,71775099999,71784099999,71892099999,71042099999"
vancouver,2021-01-07T04:00:00,3.6,3.6,2.9,95.54,0,0,,0,0,,4.5,80,1024.1,100,30,0,,0,,Overcast,cloudy,"CWWA,71211099999,71775099999,71784099999,71892099999,71042099999"
vancouver,2021-01-07T05:00:00,4,2.8,3.5,96.89,0,0,,0,0,,5.3,32,1024.6,82.6,32,0,,0,,Partially cloudy,partly-cloudy-night,"CWWA,71211099999,71775099999,71784099999,71892099999,71042099999"
vancouver,2021-01-07T06:00:00,3.9,2,3.4,96.75,0,0,,0,0,42.5,7.6,43,1025.3,98.4,32,0,,0,,Overcast,cloudy,"CWWA,71211099999,71775099999,71784099999,71892099999,71042099999"
vancouver,2021-01-07T07:00:00,4.2,1.9,2.7,90.03,0,0,,0,0,,9.1,92,1025.1,90,30,0,,0,,Partially cloudy,partly-cloudy-night,"CWWA,71211099999,71775099999,71784099999,71892099999,71042099999"
vancouver,2021-01-07T08:00:00,3.9,2.2,3.3,96.22,0,0,,0,0,35.3,6.6,70,1025.3,99.7,32,7,0,0,,Overcast,cloudy,"CWWA,71211099999,71775099999,71784099999,71892099999,71042099999,F1856"
vancouver,2021-01-07T09:00:00,5.4,3.3,3.4,87.14,0,0,,0,0,35.3,9.4,82,1025.4,99.6,32,23,0.1,0,,Overcast,cloudy,"CWWA,71211099999,71775099999,71784099999,71892099999,71042099999,F1856"
vancouver,2021-01-07T10:00:00,5.8,3.7,3.9,87.38,0,0,,0,0,,9.9,101,1026.1,100,30,60,0.2,1,,Overcast,cloudy,"CWWA,71211099999,71775099999,71784099999,71892099999,71042099999,F1856"
vancouver,2021-01-07T11:00:00,6.4,4.8,4.6,87.93,0,0,,0,0,33.5,8.2,98,1025.8,99.6,32,68,0.2,1,,Overcast,cloudy,"CWWA,71211099999,71775099999,71784099999,71892099999,71042099999,F1856"
vancouver,2021-01-07T12:00:00,7.2,6.5,4.9,85.27,0,0,,0,0,38.9,5.3,80,1025.5,99.4,32,72,0.3,1,,Overcast,cloudy,"CWWA,71211099999,71775099999,71784099999,71892099999,71042099999,F1856"
vancouver,2021-01-07T13:00:00,7.9,5.7,5.7,86.46,0,0,,0,0,,12.5,80,1024.8,90,30,113,0.4,1,,Partially cloudy,partly-cloudy-day,"71211099999,71775099999,71892099999,CWMM,71042099999,71201099999,F1856"
vancouver,2021-01-07T14:00:00,8.4,6.5,5.9,84.38,0,0,,0,0,51.8,11.3,76,1023.8,99.4,32,163,0.6,2,,Overcast,cloudy,"71211099999,71775099999,71892099999,CWMM,71042099999,71201099999,F1856"
vancouver,2021-01-07T15:00:00,8.6,6.3,5.5,80.94,0,0,,0,0,61.2,14,94,1022.9,99.4,32,101,0.4,1,,Overcast,cloudy,"71211099999,71775099999,71892099999,CWMM,71042099999,71201099999,F1856"
vancouver,2021-01-07T16:00:00,8.4,8.4,5.1,79.87,0,0,,0,0,,1.6,350,1021.5,90,30,37,0.1,0,,Partially cloudy,partly-cloudy-day,"CWWA,71211099999,71784099999,71892099999,71042099999,71201099999,F1856"
vancouver,2021-01-07T17:00:00,7.7,6.4,4.9,82.49,0,0,,0,0,76,7.4,10,1020.4,78.6,32,19,0.1,0,,Partially cloudy,partly-cloudy-night,"CWWA,71211099999,71784099999,71892099999,71042099999,71201099999,F1856"
vancouver,2021-01-07T18:00:00,7,5.2,5,86.82,0,0,,0,0,74.2,9.2,58,1019.1,31.1,32,0,,0,,Partially cloudy,partly-cloudy-night,"CWWA,71211099999,71784099999,71892099999,71042099999,71201099999"
vancouver,2021-01-07T19:00:00,6.6,4.3,4,83.66,0,0,,0,0,,11.5,62,1018.3,80,30,0,,0,,Partially cloudy,partly-cloudy-night,"CWWA,71211099999,71784099999,71892099999,71042099999,71201099999"
vancouver,2021-01-07T20:00:00,5.2,3.5,3.7,89.59,0,0,,0,0,81.4,7.8,32,1017.7,50,32,0,,0,,Partially cloudy,partly-cloudy-night,"CWWA,71211099999,71784099999,71892099999,71042099999,71201099999"
vancouver,2021-01-07T21:00:00,5.9,3.8,3.3,83.72,0,0,,0,0,90.7,9.5,39,1017.1,30,32,0,,0,,Partially cloudy,partly-cloudy-night,"CWWA,71211099999,71784099999,71892099999,71042099999,71201099999"
vancouver,2021-01-07T22:00:00,5.8,5.8,3.6,85.36,0,0,,0,0,,1.6,44,1016.3,100,30,0,,0,,Overcast,cloudy,"CWWA,71211099999,71784099999,71892099999,71042099999,71201099999"
vancouver,2021-01-07T23:00:00,4.5,1.9,1.8,82.42,0,0,,0,0,,10.9,65,1015.9,97.6,32,0,,0,,Overcast,cloudy,"CWWA,CWSK,CWEL,CWEZ,71892099999,CWMM"
vancouver,2021-01-08T00:00:00,4.5,1.3,1.3,79.5,0,0,,0,0,,14.1,78,1015.4,98.1,32,0,,0,,Overcast,cloudy,"CWWA,CWSK,CWEL,CWEZ,71892099999,CWMM"
vancouver,2021-01-08T01:00:00,5,0.7,1.4,77.48,0,0,,0,0,,24.1,90,1015,60,30,0,,0,,Partially cloudy,partly-cloudy-night,"CWWA,CWSK,CWEL,CWEZ,71892099999,CWMM"
vancouver,2021-01-08T02:00:00,3.9,1.6,1.5,83.97,0,0,,0,0,,8.9,76,1015.1,97.5,32,0,,0,,Overcast,cloudy,"CWWA,CWSK,CWEL,CWEZ,71892099999,CWMM"
vancouver,2021-01-08T03:00:00,4.7,3.4,1.5,79.74,0,0,,0,0,,6,71,1015.3,98.6,32,0,,0,,Overcast,cloudy,"CWWA,CWSK,CWEL,CWEZ,71892099999,CWMM"
vancouver,2021-01-08T04:00:00,5.4,5.4,2.7,82.67,0,0,,0,0,,0.9,343,1016.4,100,30,0,,0,,Overcast,cloudy,"CWWA,71211099999,71784099999,71892099999,71042099999,71201099999"
vancouver,2021-01-08T05:00:00,6.3,3.8,2.4,76.07,0.025,100,rain,0,0,,12.3,107,1017.4,98.7,24,0,,0,,"Rain, Overcast",rain,"CWWA,CWSK,CWEL,CWEZ,71892099999,CWMM"
vancouver,2021-01-08T06:00:00,5.7,3,3.9,88.68,0.389,100,rain,0,0,,12.6,64,1017.7,99.4,19,0,,0,,"Rain, Overcast",rain,"CWWA,CWSK,CWEL,CWEZ,71892099999,CWMM"
vancouver,2021-01-08T07:00:00,5.5,2.6,4.2,91.29,0.099,100,rain,0,0,,13.5,62,1018.5,100,19,0,,0,,"Rain, Overcast",rain,"CWWA,CWSK,CWEL,CWEZ,71892099999,CWMM"
vancouver,2021-01-08T08:00:00,5.6,2.7,4.7,94.22,1.526,100,rain,0,0,,13.2,54,1019.8,99.7,19,3.9,0,0,,"Rain, Overcast",rain,"CWWA,CWSK,CWEL,CWEZ,71892099999,CWMM"
vancouver,2021-01-08T09:00:00,5.7,2.6,4.4,91.16,0.869,100,rain,0,0,,15.3,69,1020.7,99.7,19,9,0,0,,"Rain, Overcast",rain,"CWWA,CWSK,CWEL,CWEZ,71892099999,CWMM,F1856"
vancouver,2021-01-08T10:00:00,6.1,6.1,5.2,93.89,7.638,100,rain,0,0,,1.8,54,1021,100,30,36,0.1,0,,"Rain, Overcast",rain,"CWWA,71211099999,71784099999,71892099999,71042099999,71201099999,F1856"
vancouver,2021-01-08T11:00:00,6.5,5.3,4.5,87.24,0.054,100,rain,0,0,,6.7,56,1022.3,98.9,32,32,0.1,0,,"Rain, Overcast",rain,"CWWA,CWSK,CWEL,CWEZ,71892099999,CWMM,F1856"
vancouver,2021-01-08T12:00:00,5.9,4.4,4.9,93.55,0.011,100,rain,0,0,,7.4,69,1023.2,88.6,32,37,0.1,0,,"Rain, Partially cloudy",rain,"CWWA,CWSK,CWEL,CWEZ,71892099999,CWMM,F1856"
vancouver,2021-01-08T13:00:00,6.3,6.3,4.9,91.33,0,0,,0,0,,3.7,40,1023.8,90,30,31,0.1,0,,Partially cloudy,partly-cloudy-day,"CWWA,CWSK,CWEL,CWEZ,71892099999,CWMM,F1856"
vancouver,2021-01-08T14:00:00,5.6,5.6,5.1,96.88,0.064,100,rain,0,0,,3.9,6,1024.3,21.5,32,72,0.3,1,,"Rain, Partially cloudy",rain,"CWWA,71211099999,71784099999,71892099999,71042099999,71201099999,F1856"
vancouver,2021-01-08T15:00:00,5.7,5.7,5.2,96.68,0,0,,0,0,,1.6,268,1025.5,4.2,32,91,0.3,1,,Clear,clear-day,"CWWA,71211099999,71784099999,71892099999,71042099999,71201099999,F1856"
vancouver,2021-01-08T16:00:00,6.2,6.2,5.3,94.32,0.192,100,rain,0,0,,0.5,12,1025.8,30,30,59,0.2,1,,"Rain, Partially cloudy",rain,"CWWA,71211099999,71784099999,71892099999,71042099999,71201099999,F1856"
vancouver,2021-01-08T17:00:00,6.1,6.1,5.6,96.82,0,0,,0,0,33.5,3,59,1026.6,50,32,9,0,0,,Partially cloudy,partly-cloudy-night,"CWWA,71211099999,71784099999,71892099999,71042099999,71201099999,F1856"
vancouver,2021-01-08T18:00:00,6.4,6.4,5.9,96.49,0,0,,0,0,,2.7,44,1027.7,3.7,32,0,,0,,Clear,clear-night,"CWWA,71211099999,71784099999,71892099999,71042099999,71201099999"
vancouver,2021-01-08T19:00:00,6.2,6.2,5.6,95.6,0,0,,0,0,,2.7,44,1028.6,60,30,0,,0,,Partially cloudy,partly-cloudy-night,"CWWA,71211099999,71784099999,71892099999,71042099999,71201099999"
vancouver,2021-01-08T20:00:00,6.1,6.1,5.4,95.35,0,0,,0,0,,0.8,358,1029.1,30,32,0,,0,,Partially cloudy,partly-cloudy-night,"CWWA,71211099999,71784099999,71892099999,71042099999,71201099999"
vancouver,2021-01-08T21:00:00,4.5,4.5,3.3,92.37,0,0,,0,0,,2.4,27,1029.6,30,32,0,,0,,Partially cloudy,partly-cloudy-night,"CWWA,71211099999,71784099999,71892099999,71042099999,71201099999"
vancouver,2021-01-08T22:00:00,4.8,4.8,4.4,96.94,0,0,,0,0,,0.7,79,1029.9,10,30,0,,0,,Clear,clear-night,"CWWA,71211099999,71784099999,71892099999,71042099999,71201099999"
vancouver,2021-01-08T23:00:00,4.2,2.9,1.8,84.81,0,0,,0,0,31.3,5.7,60,1030.7,30,32,0,,0,,Partially cloudy,partly-cloudy-night,"CWWA,71211099999,71784099999,71892099999,71042099999,71201099999"
vancouver,2021-01-09T00:00:00,5.2,5.2,4.5,95.57,0,0,,0,0,,4.7,52,1030.7,50,1,0,,0,,Partially cloudy,partly-cloudy-night,"CWWA,71211099999,71784099999,71892099999,71042099999,71201099999"
vancouver,2021-01-09T01:00:00,4.3,4.3,3,91.31,0,0,,0,0,,1.2,52,1030.7,21.2,0,0,,0,,Partially cloudy,partly-cloudy-night,"CWWA,71211099999,71784099999,71892099999,71042099999,71201099999"
vancouver,2021-01-09T02:00:00,4.2,2.7,2.8,90.86,0,0,,0,0,35.3,6.2,50,1030.7,30,10,0,,0,,Partially cloudy,partly-cloudy-night,"CWWA,71211099999,71784099999,71892099999,71042099999,71201099999"
vancouver,2021-01-09T03:00:00,3.4,1.7,2.8,95.87,0,0,,0,0,37.1,6.6,56,1030.3,97.1,1,0,,0,,Overcast,cloudy,"CWWA,71211099999,71784099999,71892099999,71042099999,71201099999"
vancouver,2021-01-09T04:00:00,4,4,3.1,94.07,0,0,,0,0,,0.7,57,1030.5,100,0,0,,0,,Overcast,cloudy,"CWWA,71211099999,71784099999,71892099999,71042099999,71201099999"
vancouver,2021-01-09T05:00:00,3.4,3.4,2.3,92.03,0,0,,0,0,44.3,4.6,25,1029.8,30,32,0,,0,,Partially cloudy,partly-cloudy-night,"CWWA,71211099999,71784099999,71892099999,71042099999,71201099999"
vancouver,2021-01-09T06:00:00,3.3,3.3,2.1,91.34,0,0,,0,0,48.2,3.2,44,1029.4,99.1,32,0,,0,,Overcast,cloudy,"CWWA,71211099999,71784099999,71892099999,71042099999,71201099999"
vancouver,2021-01-09T07:00:00,3.8,3.8,2.8,92.93,0,0,,0,0,,1,51,1028.8,60,24,0,,0,,Partially cloudy,partly-cloudy-night,"CWWA,71211099999,71784099999,71892099999,71042099999,71201099999"
vancouver,2021-01-09T08:00:00,2.1,2.1,1.4,95.12,0,0,,0,0,57.2,4.8,32,1028.1,50,32,5,0,0,,Partially cloudy,partly-cloudy-night,"CWWA,71211099999,E6810,71784099999,71892099999,71042099999,71201099999"
vancouver,2021-01-09T09:00:00,2.2,0.9,1.8,96.97,0,0,,0,0,70.2,5.1,67,1028,98.9,32,23,0.1,0,,Overcast,cloudy,"CWWA,71211099999,71784099999,71892099999,71042099999,71201099999,F1856"
vancouver,2021-01-09T10:00:00,5.7,5.7,3.5,86.21,0,0,,0,0,,0.8,81,1027.8,90,30,101,0.4,1,,Partially cloudy,partly-cloudy-day,"CWWA,71211099999,71784099999,71892099999,71042099999,71201099999,F1856"
vancouver,2021-01-09T11:00:00,5.5,3.6,3.3,86.08,0,0,,0,0,61.2,8.3,332,1027,98.9,32,128,0.5,1,,Overcast,cloudy,"CWWA,71211099999,71784099999,71892099999,71042099999,71201099999,F1856"
vancouver,2021-01-09T12:00:00,5.4,3.7,3.5,87.15,0,0,,0,0,59,7.9,44,1025.9,98.6,32,159,0.6,2,,Overcast,cloudy,"CWWA,71211099999,71784099999,71892099999,71042099999,71201099999,F1856"
vancouver,2021-01-09T13:00:00,6.4,6.4,3.4,81.56,0,0,,0,0,,1.4,86,1024.4,100,24,178,0.6,2,,Overcast,cloudy,"CWWA,71211099999,71784099999,71892099999,71042099999,71201099999,F1856"
vancouver,2021-01-09T14:00:00,6.8,5.6,3.8,81.57,0,0,,0,0,70.2,6.6,91,1023.2,98.8,32,111,0.4,1,,Overcast,cloudy,"CWWA,71211099999,71784099999,71892099999,71042099999,71201099999,F1856"
vancouver,2021-01-09T15:00:00,6.4,6.4,3,79.06,0,0,,0,0,76,2.8,271,1022.7,99.2,32,74,0.3,1,,Overcast,cloudy,"CWWA,71211099999,71784099999,71892099999,71042099999,71201099999,F1856"
vancouver,2021-01-09T16:00:00,5.5,5.5,3.1,84.81,0,0,,0,0,,0.7,295,1022.3,100,30,20,0.1,0,,Overcast,cloudy,"CWWA,71211099999,71784099999,71892099999,71042099999,71201099999,F1856"
vancouver,2021-01-09T17:00:00,5.7,4.4,3.6,86.36,0,0,,0,0,66.6,6.3,307,1021.6,98.8,32,0,,0,,Overcast,cloudy,"CWWA,71211099999,71784099999,71892099999,71042099999,71201099999"
vancouver,2021-01-09T18:00:00,6.8,5.9,3.5,79.3,0,0,,0,0,77.8,5.7,23,1021.8,98.6,24,0,,0,,Overcast,cloudy,"CWWA,71211099999,71784099999,71892099999,71042099999,71201099999"
